stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_timezone
13620,15th Ave NW & NW 80th St,47.686062,-122.376892,1,America/Los_Angeles
13640,15th Ave NW & NW 75th St,47.682991,-122.376892,21,America/Los_Angeles
13660,15th Ave NW & NW 70th St,47.679035,-122.376877,1,America/Los_Angeles
13670,15th Ave NW & NW 65th St,47.676014,-122.376640,21,America/Los_Angeles
1370,Yesler Way & 3rd Ave,47.601780,-122.329803,21,America/Los_Angeles
13700,15th Ave NW & NW 60th St,47.672436,-122.376312,21,America/Los_Angeles
13721,15th Ave NW & NW Market St,47.668907,-122.376312,1,America/Los_Angeles
13760,15th Ave NW & NW Leary Way,47.663143,-122.376480,21,America/Los_Angeles
13770,15th Ave W & W Emerson St,47.653473,-122.376328,21,America/Los_Angeles
13775,W Emerson Pl & 21st Ave W,47.655808,-122.383720,21,America/Los_Angeles
13800,15th Ave W & W Dravus St,47.648170,-122.376862,21,America/Los_Angeles
13810,15th Ave W & W Armour St,47.644825,-122.376328,21,America/Los_Angeles
13830,15th Ave W & W Wheeler St,47.640320,-122.376312,21,America/Los_Angeles
13840,15th Ave W & W Armory Way,47.637482,-122.376305,21,America/Los_Angeles
13870,Elliott Ave W & W Galer St,47.631969,-122.375397,21,America/Los_Angeles
13890,Elliott Ave W & W Prospect St,47.629059,-122.371742,21,America/Los_Angeles
13910,W Mercer St & 3rd Ave W,47.624535,-122.360718,21,America/Los_Angeles
13950,1st Ave & Wall St,47.614452,-122.348503,1,America/Los_Angeles
1400,Madison St & 5th Ave,47.606636,-122.331779,21,America/Los_Angeles
14035,1st Ave & Cedar St,47.615818,-122.350494,21,America/Los_Angeles
14038,W Mercer St & 3rd Ave W,47.624668,-122.361153,21,America/Los_Angeles
14070,Elliott Ave W & W Prospect St,47.628788,-122.371124,21,America/Los_Angeles
14090,Elliott Ave W & W Galer St,47.632252,-122.375481,21,America/Los_Angeles
14110,15th Ave W & W Newton St,47.636963,-122.376099,21,America/Los_Angeles
14130,15th Ave W & W Wheeler St,47.640923,-122.376114,21,America/Los_Angeles
1415,Madison St & 4th Ave,47.605984,-122.333366,21,America/Los_Angeles
14150,15th Ave W & W Armour St,47.644936,-122.376122,21,America/Los_Angeles
14170,15th Ave W & W Dravus St,47.649097,-122.376045,21,America/Los_Angeles
14190,15th Ave W & W Emerson St,47.653942,-122.376122,21,America/Los_Angeles
14195,W Emerson Pl & 21st Ave W,47.655598,-122.383530,21,America/Los_Angeles
1420,Madison St & 2nd Ave,47.605328,-122.334923,21,America/Los_Angeles
14200,15th Ave NW & NW Leary Way,47.663437,-122.375977,21,America/Los_Angeles
14230,15th Ave NW & NW Market St,47.668472,-122.376114,21,America/Los_Angeles
14250,15th Ave NW & NW 60th St,47.672291,-122.376114,1,America/Los_Angeles
14280,15th Ave NW & NW 65th St,47.676731,-122.376671,21,America/Los_Angeles
14300,15th Ave NW & NW 70th St,47.679726,-122.376671,21,America/Los_Angeles
14320,15th Ave NW & NW 75th St,47.683422,-122.376686,21,America/Los_Angeles
14340,15th Ave NW & NW 80th St,47.687130,-122.376701,21,America/Los_Angeles
14360,15th Ave NW & NW 85th St,47.691177,-122.376709,21,America/Los_Angeles
14370,15th Ave NW & NW 90th St,47.693733,-122.376701,21,America/Los_Angeles
14380,15th Ave NW & NW 92nd St,47.696289,-122.376701,21,America/Los_Angeles
14390,15th Ave NW & NW 96th St,47.698822,-122.376686,21,America/Los_Angeles
14400,15th Ave NW & NW 100th St,47.701401,-122.376671,21,America/Los_Angeles
14410,14th Ave NW & NW 100th St,47.701782,-122.373993,21,America/Los_Angeles
14420,14th Ave NW & NW 103rd St,47.703308,-122.373993,21,America/Los_Angeles
1451,S Main St & 3rd Ave S,47.599964,-122.329910,21,America/Los_Angeles
1466,S Jackson St & 2nd Ave S,47.599136,-122.331223,21,America/Los_Angeles
1471,S Jackson St & 5th Ave S,47.599125,-122.328041,21,America/Los_Angeles
1480,S Jackson St & Maynard Ave S,47.599117,-122.324570,21,America/Los_Angeles
1490,S Jackson St & 8th Ave S,47.599117,-122.322044,21,America/Los_Angeles
1495,8th Ave S & S King St,47.598515,-122.322548,21,America/Los_Angeles
14960,Alki Ave SW & 61st Ave SW,47.579040,-122.410667,21,America/Los_Angeles
14961,61st Ave SW & SW Stevens St,47.577518,-122.410797,21,America/Los_Angeles
14962,61st Ave SW & SW Admiral Way,47.576027,-122.410835,21,America/Los_Angeles
14963,SW Admiral Way & 60th Ave SW,47.575817,-122.409019,21,America/Los_Angeles
14970,SW Admiral Way & 59th Ave SW,47.576073,-122.407791,21,America/Los_Angeles
14980,SW Admiral Way & 57th Ave SW,47.577034,-122.405182,21,America/Los_Angeles
150,1st Ave & Yesler Way,47.602207,-122.334076,21,America/Los_Angeles
1500,S Jackson St & 8th Ave S,47.599255,-122.322327,21,America/Los_Angeles
15000,SW Admiral Way & SW Stevens St,47.578583,-122.400917,21,America/Los_Angeles
15002,SW Admiral Way & 51st Ave SW,47.579189,-122.396996,21,America/Los_Angeles
15030,SW Admiral Way & SW Lander St,47.579529,-122.393799,21,America/Los_Angeles
15040,SW Admiral Way & 47th Ave SW,47.581158,-122.391571,21,America/Los_Angeles
15050,SW Admiral Way & 45th Ave SW,47.581142,-122.388924,21,America/Los_Angeles
15060,SW Admiral Way & California Ave SW,47.581123,-122.386177,21,America/Los_Angeles
15070,SW Admiral Way & 41st Ave SW,47.581112,-122.383980,21,America/Los_Angeles
15080,SW Admiral Way & 39th Ave SW,47.581043,-122.380920,21,America/Los_Angeles
15090,SW Admiral Way & Belvidere Ave SW,47.581024,-122.378922,21,America/Los_Angeles
1510,S Jackson St & Maynard Ave S,47.599262,-122.325455,21,America/Los_Angeles
15100,SW Admiral Way & SW Olga St,47.580250,-122.376793,21,America/Los_Angeles
15120,SW Admiral Way & SW City View St,47.573616,-122.373352,1,America/Los_Angeles
15140,SW Spokane St & 26th Ave SW,47.571293,-122.365234,21,America/Los_Angeles
15145,SW Spokane St & Chelan Ave SW,47.571266,-122.362396,21,America/Los_Angeles
15190,1st Ave S & S Spokane St,47.572544,-122.333992,21,America/Los_Angeles
15205,1st Ave S & S Hanford St,47.575924,-122.334106,21,America/Los_Angeles
15230,1st Ave S & S Lander St,47.579685,-122.334106,21,America/Los_Angeles
1530,S Jackson St & 5th Ave S,47.599266,-122.328384,21,America/Los_Angeles
1535,S Jackson St & Occidental Ave S,47.599270,-122.332436,21,America/Los_Angeles
15380,1st Ave S & S Lander St,47.579250,-122.334312,21,America/Los_Angeles
15395,1st Ave S & S Hanford St,47.575760,-122.334312,21,America/Los_Angeles
1540,James St & 5th Ave,47.603817,-122.329102,21,America/Los_Angeles
15451,SW Spokane St & Chelan Ave SW,47.571712,-122.363312,21,America/Los_Angeles
15460,SW Spokane St & 26th Ave SW,47.571712,-122.365318,21,America/Los_Angeles
15480,SW Admiral Way & SW City View St,47.574043,-122.373474,1,America/Los_Angeles
1550,James St & 4th Ave,47.603081,-122.330864,21,America/Los_Angeles
15500,SW Admiral Way & SW Olga St,47.580254,-122.376572,21,America/Los_Angeles
1551,S Jackson St & Occidental Ave Walk,47.599274,-122.333282,1,America/Los_Angeles
15510,SW Admiral Way & 37th Ave SW,47.581188,-122.377937,21,America/Los_Angeles
1552,S Jackson St & Occidental Ave S,47.599140,-122.333260,1,America/Los_Angeles
15521,SW Admiral Way & 38th Ave SW,47.581253,-122.380577,21,America/Los_Angeles
15530,SW Admiral Way & 41st Ave SW,47.581245,-122.383690,21,America/Los_Angeles
15540,SW Admiral Way & California Ave SW,47.581268,-122.386871,21,America/Los_Angeles
15560,SW Admiral Way & 46th Ave SW,47.581299,-122.390976,21,America/Los_Angeles
15570,SW Admiral Way & SW Waite St,47.581039,-122.392281,21,America/Los_Angeles
15580,SW Admiral Way & 49th Ave SW,47.579765,-122.393776,21,America/Los_Angeles
15590,SW Admiral Way & 51st Ave SW,47.579338,-122.397339,21,America/Los_Angeles
1560,James St & 3rd Ave,47.602932,-122.330826,21,America/Los_Angeles
15610,SW Admiral Way & SW Lander St,47.578976,-122.400536,21,America/Los_Angeles
15630,SW Admiral Way & 57th Ave SW,47.577168,-122.405319,21,America/Los_Angeles
15640,SW Admiral Way & 59th Ave SW,47.576111,-122.408051,21,America/Los_Angeles
15650,SW Admiral Way & 61st Ave SW,47.575974,-122.410660,21,America/Los_Angeles
15651,63rd Ave SW & SW Admiral Way,47.576240,-122.413239,21,America/Los_Angeles
15652,63rd Ave SW & Alki Ave SW,47.578209,-122.413185,21,America/Los_Angeles
1570,James St & 5th Ave,47.603786,-122.328789,21,America/Los_Angeles
1580,Marion St & 2nd Ave,47.604534,-122.334076,21,America/Los_Angeles
1590,Marion St & 4th Ave,47.605461,-122.331863,21,America/Los_Angeles
1600,6th Ave & Marion St,47.606571,-122.330170,21,America/Los_Angeles
1610,Prefontaine Pl S & Yesler Way,47.601730,-122.330116,21,America/Los_Angeles
16100,Aurora Village TC - Bay 10,47.774246,-122.342407,18,America/Los_Angeles
16101,Aurora Village TC - Bay 1,47.774534,-122.341987,18,America/Los_Angeles
16102,Aurora Village TC - Bay 2,47.774536,-122.341401,18,America/Los_Angeles
16103,Aurora Village TC - Bay 3,47.774535,-122.340975,18,America/Los_Angeles
16104,Aurora Village TC - Bay 4,47.774421,-122.341991,18,America/Los_Angeles
16106,Aurora Village TC - Bay 6,47.774372,-122.341034,18,America/Los_Angeles
16112,Aurora Village TC - Bay 12,47.774250,-122.341301,18,America/Los_Angeles
16120,Aurora Ave N & N 200th St,47.774883,-122.345947,18,America/Los_Angeles
16132,N 192nd St & Aurora Ave N,47.767719,-122.346535,18,America/Los_Angeles
16140,Meridian Ave N & N 203rd St,47.775646,-122.335388,18,America/Los_Angeles
16160,Meridian Ave N & N 198th St,47.772114,-122.335320,18,America/Los_Angeles
16170,Meridian Ave N & N 194th St,47.769840,-122.335266,18,America/Los_Angeles
16180,Meridian Ave N & N 190th St,47.766693,-122.335197,18,America/Los_Angeles
1619,Westlake Ave & Virginia St,47.614864,-122.337860,21,America/Los_Angeles
16190,Meridian Ave N & N 188th St,47.765369,-122.335167,18,America/Los_Angeles
16200,Meridian Ave N & N 185th St,47.762920,-122.335114,18,America/Los_Angeles
16210,Meridian Ave N & N 183rd St,47.761539,-122.335091,18,America/Los_Angeles
16220,Meridian Ave N & N 180th St,47.759384,-122.335030,18,America/Los_Angeles
16230,Meridian Ave N & N 178th St,47.757553,-122.334991,18,America/Los_Angeles
16240,Meridian Ave N & N 175th St,47.755634,-122.334938,18,America/Los_Angeles
16250,Meridian Ave N & N 170th St,47.752548,-122.334885,18,America/Los_Angeles
16260,Meridian Ave N & N 167th St,47.750267,-122.334831,18,America/Los_Angeles
16270,Meridian Ave N & N 165th St,47.748444,-122.334801,18,America/Los_Angeles
16280,Meridian Ave N & N 163rd St,47.746639,-122.334747,18,America/Los_Angeles
16290,Meridian Ave N & N 160th St,47.744835,-122.334694,18,America/Los_Angeles
1630,Westlake Ave & Olive Way,47.613281,-122.337547,21,America/Los_Angeles
16300,Meridian Ave N & N 158th St,47.743401,-122.334648,18,America/Los_Angeles
16310,Meridian Ave N & N 155th St,47.741138,-122.334579,18,America/Los_Angeles
16330,Meridian Ave N & N 150th St,47.737575,-122.334473,18,America/Los_Angeles
16340,Meridian Ave N & N 148th St,47.736145,-122.334450,18,America/Los_Angeles
16390,NE Ravenna Blvd & Woodlawn Ave NE,47.678467,-122.324844,21,America/Los_Angeles
16400,NE Ravenna Blvd & NE 68th St,47.677387,-122.323875,21,America/Los_Angeles
16409,NE Ravenna Blvd & I-5,47.674740,-122.321426,21,America/Los_Angeles
16410,NE 65th St & NE Ravenna Blvd,47.675796,-122.321358,21,America/Los_Angeles
16419,8th Ave NE & NE 64th St,47.675240,-122.319954,21,America/Los_Angeles
16423,5th Ave NE & NE 70th St,47.679817,-122.322739,1,America/Los_Angeles
16424,5th Ave NE & NE 71st St,47.679920,-122.322960,1,America/Los_Angeles
16425,Weedin Pl NE & 8th Ave NE,47.676910,-122.320213,21,America/Los_Angeles
16426,5th Ave NE & NE Maple Leaf Pl,47.682930,-122.322792,21,America/Los_Angeles
16427,Weedin Pl NE & 8th Ave NE,47.676861,-122.320404,21,America/Los_Angeles
16428,5th Ave NE & NE Maple Leaf Pl,47.682594,-122.322998,21,America/Los_Angeles
16430,NE 65th St & Roosevelt Way NE,47.675766,-122.317535,21,America/Los_Angeles
16440,Roosevelt Way NE & NE 65th St,47.675457,-122.317467,21,America/Los_Angeles
16450,Roosevelt Way NE & NE 63rd St,47.673885,-122.317467,21,America/Los_Angeles
16460,Roosevelt Way NE & NE Ravenna Blvd,47.672356,-122.317467,21,America/Los_Angeles
16465,NE Ravenna Blvd & Roosevelt Way NE,47.671848,-122.316971,1,America/Los_Angeles
16470,Roosevelt Way NE & NE 58th St,47.670536,-122.317467,21,America/Los_Angeles
16480,Roosevelt Way NE & NE 56th St,47.669086,-122.317467,21,America/Los_Angeles
16490,Roosevelt Way NE & NE 53rd St,47.666851,-122.317497,21,America/Los_Angeles
16509,NE Ravenna Blvd & NE 65th St,47.675736,-122.321602,21,America/Los_Angeles
1651,S Jackson St & 5th Ave S,47.599262,-122.327263,1,America/Los_Angeles
16515,NE Ravenna Blvd & NE 68th St,47.677872,-122.323601,21,America/Los_Angeles
1652,S Jackson St & 5th Ave S,47.599125,-122.327286,1,America/Los_Angeles
16520,NE Ravenna Blvd & Woodlawn Ave NE,47.678932,-122.324608,21,America/Los_Angeles
16570,Meridian Ave N & N 145th St,47.733891,-122.334175,20,America/Los_Angeles
16580,Meridian Ave N & N 148th St,47.736671,-122.334251,18,America/Los_Angeles
16590,Meridian Ave N & N 150th St,47.738098,-122.334297,18,America/Los_Angeles
1661,S Jackson St & 8th Ave S,47.599262,-122.323341,1,America/Los_Angeles
16610,Meridian Ave N & N 155th St,47.741638,-122.334389,18,America/Los_Angeles
1662,S Jackson St & 8th Ave S,47.599117,-122.323395,1,America/Los_Angeles
16620,Meridian Ave N & N 156th Pl,47.743175,-122.334435,18,America/Los_Angeles
16630,Meridian Ave N & N 159th St,47.744774,-122.334488,18,America/Los_Angeles
16640,Meridian Ave N & N 163rd St,47.747055,-122.334557,18,America/Los_Angeles
16650,Meridian Ave N & N 165th St,47.748962,-122.334610,18,America/Los_Angeles
16660,Meridian Ave N & N 167th St,47.750801,-122.334641,18,America/Los_Angeles
16670,Meridian Ave N & N 170th St,47.752296,-122.334663,18,America/Los_Angeles
16680,Meridian Ave N & N 175th St,47.756298,-122.334747,18,America/Los_Angeles
16690,Meridian Ave N & N 178th St,47.758083,-122.334801,18,America/Los_Angeles
16700,Meridian Ave N & N 180th St,47.759907,-122.334839,18,America/Los_Angeles
1671,S Jackson St & 12th Ave S,47.599270,-122.315536,1,America/Los_Angeles
16710,Meridian Ave N & N 183rd St,47.761700,-122.334885,18,America/Los_Angeles
1672,S Jackson St & 12th Ave S,47.599129,-122.315529,1,America/Los_Angeles
16720,Meridian Ave N & N 185th St,47.763523,-122.334923,18,America/Los_Angeles
16730,Meridian Ave N & N 187th St,47.765060,-122.334969,18,America/Los_Angeles
16740,Meridian Ave N & N 190th St,47.767166,-122.335007,18,America/Los_Angeles
16750,Meridian Ave N & N 193rd St,47.769440,-122.335060,18,America/Los_Angeles
16760,Meridian Ave N & N 198th St,47.772446,-122.335114,18,America/Los_Angeles
16770,N 200th St & Burke Ave N,47.774246,-122.336700,18,America/Los_Angeles
16800,Meridian Ave N & N 145th St,47.733818,-122.334381,20,America/Los_Angeles
1681,14th Ave S & S Washington St,47.600575,-122.314240,1,America/Los_Angeles
16810,Meridian Ave N & N 143rd St,47.732105,-122.334366,21,America/Los_Angeles
1682,14th Ave S & S Washington St,47.600594,-122.314041,1,America/Los_Angeles
16830,Meridian Ave N & Roosevelt Way N,47.728809,-122.334320,21,America/Los_Angeles
16840,Meridian Ave N & N 135th St,47.726711,-122.334297,21,America/Los_Angeles
16850,Meridian Ave N & N 133rd St,47.725124,-122.334297,21,America/Los_Angeles
16860,Meridian Ave N & N 130th St,47.722950,-122.334282,21,America/Los_Angeles
16870,N 128th St & Meridian Ave N,47.722084,-122.334572,21,America/Los_Angeles
16880,Densmore Ave N & N 128th St,47.721592,-122.337669,21,America/Los_Angeles
16890,Densmore Ave N & N 125th St,47.719292,-122.338570,21,America/Los_Angeles
1690,3rd Ave & Vine St,47.616871,-122.348297,21,America/Los_Angeles
16900,Densmore Ave N & N 122nd St,47.717133,-122.337410,21,America/Los_Angeles
16910,N 122nd St & Meridian Ave N,47.717056,-122.334503,21,America/Los_Angeles
16913,Northwest Hospital,47.713749,-122.336441,21,America/Los_Angeles
16920,Meridian Ave N & N 120th St,47.716000,-122.334213,21,America/Los_Angeles
16940,Meridian Ave N & N 115th St,47.711971,-122.334160,21,America/Los_Angeles
16952,NE Northgate Way & 3rd Ave NE,47.708549,-122.325935,21,America/Los_Angeles
16953,NE Northgate Way & 3rd Ave NE,47.708675,-122.325516,21,America/Los_Angeles
16958,N Northgate Way & Meridian Ave N,47.708580,-122.333313,21,America/Los_Angeles
16960,Meridian Ave N & N Northgate Way,47.708210,-122.334091,21,America/Los_Angeles
16980,Meridian Ave N & N 105th St,47.705120,-122.334038,21,America/Los_Angeles
16990,College Way N & N 103rd St,47.703052,-122.334106,21,America/Los_Angeles
170,1st Ave & Marion St,47.604321,-122.335785,21,America/Los_Angeles
17010,College Way N & N 97th St,47.699341,-122.335297,21,America/Los_Angeles
17022,N 92nd St & Corliss Ave N,47.695854,-122.330673,21,America/Los_Angeles
17024,1st Ave NE & NE 95th St,47.697922,-122.328354,21,America/Los_Angeles
17040,Wallingford Ave N & N 90th St,47.694248,-122.336594,21,America/Los_Angeles
17070,Wallingford Ave N & N 82nd St,47.688530,-122.336510,21,America/Los_Angeles
17080,Wallingford Ave N & N 80th St,47.687061,-122.336464,21,America/Los_Angeles
1710,Terrace St & 5th Ave,47.602119,-122.328079,21,America/Los_Angeles
17100,N 80th St & Corliss Ave N,47.686813,-122.330688,21,America/Los_Angeles
17110,1st Ave NE & N 80th St,47.686600,-122.328438,21,America/Los_Angeles
17120,1st Ave NE & N 77th St,47.684860,-122.328407,21,America/Los_Angeles
17140,Woodlawn Ave NE & Latona Ave NE,47.682034,-122.326538,21,America/Los_Angeles
17160,Woodlawn Ave NE & NE 71st St,47.679577,-122.324730,21,America/Los_Angeles
17170,Woodlawn Ave NE & 5th Ave NE,47.678181,-122.325783,21,America/Los_Angeles
17180,Woodlawn Ave NE & 1st Ave NE,47.677597,-122.328697,21,America/Los_Angeles
17209,Woodlawn Ave N & N 63rd St,47.674576,-122.333145,1,America/Los_Angeles
17230,Kirkwood Pl N & N 59th St,47.671562,-122.333534,21,America/Los_Angeles
17250,N 56th St & Keystone Pl N,47.668751,-122.332832,21,America/Los_Angeles
17260,Meridian Ave N & N 54th St,47.667709,-122.333801,21,America/Los_Angeles
17280,Meridian Ave N & N 50th St,47.664829,-122.333832,21,America/Los_Angeles
17300,Meridian Ave N & N 46th St,47.661941,-122.333847,21,America/Los_Angeles
17310,N 45th St & Wallingford Ave N,47.661461,-122.335556,1,America/Los_Angeles
17350,N 40th St & Ashworth Ave N,47.655735,-122.340248,21,America/Los_Angeles
17360,N 40th St & Ashworth Ave N,47.655598,-122.339661,21,America/Los_Angeles
17410,N 45th St & Wallingford Ave N,47.661316,-122.335632,21,America/Los_Angeles
17420,Meridian Ave N & N 45th St,47.661663,-122.333626,21,America/Los_Angeles
17440,Meridian Ave N & N 49th St,47.664352,-122.333626,21,America/Los_Angeles
17460,Meridian Ave N & N 53rd St,47.667378,-122.333595,21,America/Los_Angeles
17470,N 56th St & Keystone Pl N,47.668667,-122.332603,21,America/Los_Angeles
17490,Kirkwood Pl N & N 59th St,47.671551,-122.333298,21,America/Los_Angeles
17510,Woodlawn Ave N & N 63rd St,47.674355,-122.333160,21,America/Los_Angeles
