route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
202,15JUN-Sunday-202s-9,15JUN-Sunday,Lynnwood Transit Center,0,202-sb-Sunday
280,15JUN-Sunday-280eSatSu-0,15JUN-Sunday,Granite Falls,0,280-eb-Sunday
280,15JUN-Sunday-280eSatSu-1,15JUN-Sunday,Granite Falls,0,280-eb-Sunday
280,15JUN-Sunday-280eSatSu-2,15JUN-Sunday,Granite Falls,0,280-eb-Sunday
280,15JUN-Sunday-280eSatSu-3,15JUN-Sunday,Granite Falls,0,280-eb-Sunday
280,15JUN-Sunday-280eSatSu-4,15JUN-Sunday,Granite Falls,0,280-eb-Sunday
280,15JUN-Sunday-280eSatSu-5,15JUN-Sunday,Granite Falls,0,280-eb-Sunday
280,15JUN-Sunday-280wSatSu-0,15JUN-Sunday,Everett,1,280-wb-Sunday
280,15JUN-Sunday-280wSatSu-1,15JUN-Sunday,Everett,1,280-wb-Sunday
280,15JUN-Sunday-280wSatSu-2,15JUN-Sunday,Everett,1,280-wb-Sunday
280,15JUN-Sunday-280wSatSu-3,15JUN-Sunday,Everett,1,280-wb-Sunday
280,15JUN-Sunday-280wSatSu-4,15JUN-Sunday,Everett,1,280-wb-Sunday
280,15JUN-Sunday-280wSatSu-5,15JUN-Sunday,Everett,1,280-wb-Sunday
701,15JUN-Sunday-701n-0,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-1,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-10,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-11,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-12,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-13,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-14,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-15,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-16,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-17,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-18,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-19,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-2,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-20,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-21,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-22,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-23,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-24,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-25,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-26,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-27,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-28,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-29,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-3,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-30,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-31,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-32,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-33,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-34,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-35,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-36,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-37,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-38,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-39,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-4,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-40,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-5,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-6,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-7,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-8,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701n-9,15JUN-Sunday,Everett Station,1,701-nb-Sunday
701,15JUN-Sunday-701s-0,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-1,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-10,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-11,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-12,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-13,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-14,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-15,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-16,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-17,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-18,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-19,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-2,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-20,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-21,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-22,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-23,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-24,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-25,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-26,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-27,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-28,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-29,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-3,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-30,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-31,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-32,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-33,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-34,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-35,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-36,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-37,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-38,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-39,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-4,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-40,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-5,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-6,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-7,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-8,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
701,15JUN-Sunday-701s-9,15JUN-Sunday,Aurora Village Transit Center,0,701-sb-Sunday
105,15JUN-Weekday-105n-0,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-1,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-10,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-11,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-12,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-13,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-14,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-15,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-16,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-17,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-18,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-19,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-2,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-20,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-21,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-22,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-23,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-24,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-25,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-26,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-27,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-28,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-29,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-3,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-30,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-4,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-5,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-6,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-7,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-8,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105n-9,15JUN-Weekday,Mariner Park & Ride,1,105-nb-Weekday
105,15JUN-Weekday-105s-0,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-1,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-10,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-11,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-12,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-13,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-14,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-15,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-16,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-17,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-18,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-19,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-2,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-20,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-21,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-22,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-23,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-24,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-25,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-26,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-27,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-28,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-29,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-3,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-30,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-4,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-5,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-6,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-7,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-8,15JUN-Weekday,Bothell,0,105-sb-Weekday
105,15JUN-Weekday-105s-9,15JUN-Weekday,Bothell,0,105-sb-Weekday
112,15JUN-Weekday-112n-0,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-1,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-10,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-11,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-12,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-13,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-14,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-15,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-16,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-17,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-18,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-19,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-2,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-20,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-21,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-22,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-23,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-24,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-25,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-3,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-4,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-5,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-6,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-7,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-8,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112n-9,15JUN-Weekday,Ash Way Park & Ride,1,112-nb-Weekday
112,15JUN-Weekday-112s-0,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-1,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-10,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-11,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-12,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-13,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-14,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-15,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-16,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-17,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-18,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-19,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-2,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-20,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-21,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-22,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-23,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-24,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-3,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-4,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-5,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-6,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-7,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-8,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
112,15JUN-Weekday-112s-9,15JUN-Weekday,Mountlake Terrace P&R,0,112-sb-Weekday
119,15JUN-Weekday-119n-0,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-1,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-10,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-11,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-12,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-13,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-14,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-15,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-16,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-17,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-18,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-19,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-2,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-20,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-21,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-22,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-23,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-24,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-3,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-4,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-5,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-6,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-7,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-8,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119n-9,15JUN-Weekday,Ash Way Park & Ride,1,119-nb-Weekday
119,15JUN-Weekday-119s-0,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-1,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-10,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-11,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-12,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-13,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-14,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-15,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-16,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-17,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-18,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-19,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-2,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-20,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-21,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-22,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-23,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-3,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-4,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-5,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-6,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-7,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-8,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
119,15JUN-Weekday-119s-9,15JUN-Weekday,Mountlake Terrace Park & Ride,0,119-sb-Weekday
120,15JUN-Weekday-120e-0,15JUN-Weekday,Canyon Park P&R,0,120-eb-Weekday
120,15JUN-Weekday-120e-1,15JUN-Weekday,Canyon Park P&R,0,120-eb-Weekday
120,15JUN-Weekday-120e-10,15JUN-Weekday,Canyon Park P&R,0,120-eb-Weekday
120,15JUN-Weekday-120e-11,15JUN-Weekday,Canyon Park P&R,0,120-eb-Weekday
120,15JUN-Weekday-120e-12,15JUN-Weekday,Canyon Park P&R,0,120-eb-Weekday
120,15JUN-Weekday-120e-13,15JUN-Weekday,Canyon Park P&R,0,120-eb-Weekday
120,15JUN-Weekday-120e-14,15JUN-Weekday,Canyon Park P&R,0,120-eb-Weekday
120,15JUN-Weekday-120e-15,15JUN-Weekday,Canyon Park P&R,0,120-eb-Weekday
120,15JUN-Weekday-120e-16,15JUN-Weekday,Canyon Park P&R,0,120-eb-Weekday
120,15JUN-Weekday-120e-17,15JUN-Weekday,Canyon Park P&R,0,120-eb-Weekday
120,15JUN-Weekday-120e-18,15JUN-Weekday,Canyon Park P&R,0,120-eb-Weekday
120,15JUN-Weekday-120e-19,15JUN-Weekday,Canyon Park P&R,0,120-eb-Weekday
120,15JUN-Weekday-120e-2,15JUN-Weekday,Canyon Park P&R,0,120-eb-Weekday
120,15JUN-Weekday-120e-20,15JUN-Weekday,Canyon Park P&R,0,120-eb-Weekday
120,15JUN-Weekday-120e-3,15JUN-Weekday,Canyon Park P&R,0,120-eb-Weekday
120,15JUN-Weekday-120e-4,15JUN-Weekday,Canyon Park P&R,0,120-eb-Weekday
120,15JUN-Weekday-120e-5,15JUN-Weekday,Canyon Park P&R,0,120-eb-Weekday
120,15JUN-Weekday-120e-6,15JUN-Weekday,Canyon Park P&R,0,120-eb-Weekday
120,15JUN-Weekday-120e-7,15JUN-Weekday,Canyon Park P&R,0,120-eb-Weekday
120,15JUN-Weekday-120e-8,15JUN-Weekday,Canyon Park P&R,0,120-eb-Weekday
120,15JUN-Weekday-120e-9,15JUN-Weekday,Canyon Park P&R,0,120-eb-Weekday
120,15JUN-Weekday-120w-0,15JUN-Weekday,Edmonds Community College,1,120-wb-Weekday
120,15JUN-Weekday-120w-1,15JUN-Weekday,Edmonds Community College,1,120-wb-Weekday
120,15JUN-Weekday-120w-10,15JUN-Weekday,Edmonds Community College,1,120-wb-Weekday
120,15JUN-Weekday-120w-11,15JUN-Weekday,Edmonds Community College,1,120-wb-Weekday
